code,title,credit,description
GE117,Composition I,4,"Composition course
This course covers phases of the writing process, with special emphasis on the structure of writing and techniques for writing clearly,
precisely and persuasively. Prerequisite or Corequisite:"
GE127,College Mathematics I,4,"Mathematics course
This course will include, but is not limited to, the following concepts: quadratic, polynomial and radical equations, linear functions and
their graphs, systems of linear equations, functions and their properties and triangles and trigonometric functions. Activities will include
solving problems and using appropriate technological tools."
GE150,Survey of the Sciences,4,"Science course
This survey course is designed to familiarize the student with the methods of rational inquiry and problem solving in the physical
sciences. Students will explore a selection of topics in the scientific fields including physics, chemistry, biology and earth science to
develop basic scientific literacy and the ability to critically analyze issues of science."
GE175,American Government,4,"Social Science course
This course covers principles and theory related to the United States government, including the development and foundations of the
Constitution, the organization and function of the federal government including the legislative, executive and judicial branches, political
parties and the electoral process, and the relationship between states and the federal government."
GE184,Problem Solving,4,"Science course
This course introduces students to problem solving techniques and helps them apply the tools of critical reading, analytical thinking and
mathematics to help solve problems in practical applications."
GE217,Composition II,4,"Humanities course
This course focuses on appropriate rhetoric structures and styles for analytical and argumentative writing. Emphasis is placed on critical
thinking, reading skills and elements of research in the information age."
GE257,Microbiology,4,"Science course
This is an introductory course in microbiology, emphasizing fundamental concepts and principles with practical application."
GE258,Human Anatomy and Physiology I,4,"Science course
This course provides a systems focused study of the anatomy and physiology of the human body. Topics build from a foundation in
structural organization, basic chemistry, and the study of cells and tissues to system structure and function. These systems include
integumentary system, bones and skeletal tissues, joints, muscles, nervous system, special senses, and the endocrine system. The
course includes a wet laboratory component."
GE259,Human Anatomy and Physiology II,4,"Science course
This course is a continuation of the study of the anatomy and physiology of the human body. Building on the foundation of structural
organization, basic chemistry, and the study of cells and tissues, and study of integumentary, skeletal, muscular, nervous, sense, and
endocrine systems, this course focuses on the maintenance of the body via the cardiovascular, lymphatic, respiratory, digestive,
urinary, and reproductive systems, as well as metabolism, acid-base balance, fluid and electrolyte balance, and nutrition. This course
includes a wet laboratory component. Prerequisite or Corequisite:"
GE265,Ethics in Society,4,"Humanities course
This course provides a practical framework and a personal method for ethical thinking and decision-making on issues in contemporary
society. Students will analyze some of the major ethical dilemmas of the modern world."
GE291,Sociology,4,"Social Science course
This course introduces the theories and methods sociologists use to explain and predict the dynamics of the contemporary social world.
Through this study, the students will employ a “sociological imagination” as they make observations, gain insights, and make
predictions that can influence their choices about their own social interaction."
GE347,Group Dynamics,4,"Social Science course
In this course, students examine elements of successful teams and small decision-making groups. Emphasis is on communication,
critical thinking and group process techniques."
GE375,Psychology,4,"Social Science course
This course introduces psychological theories from behavioristic, humanistic and biological viewpoints. Primary focus is on exploring
how selected principles of psychology apply to students’ personal lives and social behavior. Students apply the skills of critical thinking,
observation, and information gathering and analysis as they practice social science and scientific methodology."
SC1130,Survey of the Sciences,4.5,"Science course
This survey course is designed to familiarize the student with the methods of rational inquiry and problem solving in the sciences.
Students will explore a selection of topics in the scientific fields, including physics, chemistry, biology, astronomy and earth science, to
develop basic scientific literacy and the ability to critically analyze issues of science. This course includes a laboratory component."
MA1210,College Mathematics I,4.5,"Mathematics course
This course focuses on fundamental mathematical concepts including quadratic, polynomial and radical equations, linear functions and
their graphs, systems of linear equations, functions and their properties and matrices. Activities will include solving problems and using
appropriate technological tools."
MA1310,College Mathematics II,4.5,"Mathematics course
This course includes the following concepts: exponential and logarithmic equations and functions, graphs of trigonometric functions,
trigonometric equations, polar coordinates, oblique triangles, vectors and sequences."
EN1320,Composition I,4.5,"Composition course
This course examines phases of the writing process, with emphasis on the structure of writing and techniques for communicating
clearly, precisely and persuasively."
PS1350,American Government,4.5,"Social Science course
This course examines principles and theory related to the United States federal government, including the development and
foundations of the U.S. Constitution, the organization and function of the federal government including the legislative, executive and
judicial branches, political parties, the electoral process, and the relationship between states and the federal
government."
EN1420,Composition II,4.5,"Composition course
This course builds on the foundations of Composition I with emphasis on rhetorical structures, argumentation and research. Students
study how to make strong arguments using visual and oral communication techniques."
CO2520,Communications,4.5,"Humanities course
This course focuses on the history, principles and techniques of interpersonal, organizational and mass communications, and on
communicating using written, verbal and visual formats. Prerequisites: Completion of a minimum of 54 credits earned in the
program of study including"
PH2530,Physics,4.5,"Science course
This course introduces students to the principles of general physics. Practical applications demonstrate the theory. This course includes
a laboratory component."
ES2550,Microeconomics,4.5,"Social Science course
This course introduces the economic way of thinking and applies basic principles of microeconomics. It is the study of choices made by
households, firms and governments and how these choices impact the market economy. Prerequisites:"
ES2555,Survey of Economics,4.5,"Social Science course
This course introduces basic principles of both microeconomics and macroeconomics. Prerequisites:"
ES2560,Macroeconomics,4.5,"Social Science course
This course is the study of aggregate economic activity. Students apply basic principles of macroeconomics to unemployment, inflation
and economic growth. Prerequisites:"
PY2750,Introduction to Psychology,3.0,"Social Science course
This course introduces psychological theories related to the human mind and human behavior. The course involves the science of
perception, learning, information analysis, and psychological development over the human life span."
SP2750,Group Theory,4.5,"Social Science course
This course is an overview of the theory related to groups of people bonded by task or culture. Emphasis is on communication, critical
thinking and group process theory, including social exchange theory, structuration theory, functional theory, group ethics, diversity and
related communication conflicts, group decision-making, creativity, leadership and gender."
MA3110,Statistics,4.5,"Mathematics course
This course introduces descriptive and inferential statistics. Topics include probability and probability distributions, confidence intervals,
hypothesis testing and linear regression. Prerequisites:"
PY3150,Psychology,4.5,"Social Science course
This course introduces psychological theories from behavioral, humanistic and biological viewpoints. Students apply the skills of critical
thinking, observation, information gathering and analysis to practice social science and scientific methodology."
SS3150,Research Methods,4.5,"Social Science course
This course introduces a step-by-step approach to conducting research. Topics include scientific reasoning, applying critical thinking
principles to assess validity and reliability in research, and production of research-based documents. Prerequisites:"
EN3220,Written Analysis,4.5,"Composition course
This course introduces theories and principles of critical and creative thinking with the goal of analysis and production of comprehensive
written documents. Focus is on critically evaluating ideas and arguments. Prerequisites:"
MA3310,Calculus I,4.5,"Mathematics course
This course is an introduction to differential and integral calculus. Topics include limits, continuity, derivatives, antiderivatives and both
definite and indefinite integrals."
MA3410,Calculus II,4.5,"Mathematics course
A continuation of Calculus I, this course introduces methods of integration, partial derivatives and double integration, integration and
differentiation of the trigonometric and logarithmic functions, series and progressions, the Laplace transform, and differential equations."
SP3450,Social Psychology,4.5,"Social Science course
This course is a survey of theories and research concerned with how individuals behave in social constructs, and how they influence
and are influenced by other people. Prerequisites:"
HU4640,Ethics,4.5,"Humanities course
This course introduces fundamentals of, and differences in, the morals and rules of conduct among individuals. Focus is on the
identification and analysis of a variety of theoretical moral constructs and their application to individual and personal behavior."
SC4730,Environmental Science,4.5,"Science course
This course explores the issues of environmental science using an integrative approach against a political, geographic, cultural and
economic backdrop. Through hands-on and virtual labs and applied problem sets, students will study the impact humans have on the
environment and the costs and benefits of mitigating the impact. This course includes a laboratory component. Prerequisites:"
AC1220,Accounting Principles I,4.5,"s
This course involves accounting principles and presents accounting standards, inventory methods, depreciation, and financial
components that comprise the income statement, balance sheet and statement of cash flows. Students will perform accounting
exercises to solve business problems."
AC1320,Accounting Principles II,4.5,"s
This course expands on the concepts taught in Accounting Principles I, and includes a broader analysis of financial statements and
their components. Students study differences between long and short-term liabilities, stocks and bonds, and the uses of management
versus financial accounting."
AC1420,Financial Accounting,4.5,"s
In this course, students practice producing financial statements using different classes of assets and inventory valuation methods. It
includes the preparation of trial balances and the use of financial ratios to determine a measure of the financial health of a company."
AC2520,Tax Preparation,4.5,"s
In this course, students compare and contrast individual and corporate tax models and analyze the tax practice environment. Topics
include the disposition of assets, accounting for tax expense, estate property valuation and auditing in the organization."
AC2620,Fundamentals of Managerial Accounting,4.5,"s
In this course, students will analyze internal business accounting statements and accounting reports used for management planning
and decision making."
AC2720,Cost Accounting,4.5,"s
This course focuses on the evaluation of business cost elements and budgeting for future periods. Topics include cost analysis,
variances, inventory costing and control of business finances."
AC2799,Accounting Capstone Project,4.5,"s
This is a project course in which students solve an accounting problem that is designed to combine elements of courses in the program.
The instructor must approve the scope and depth of the student’s project and acts as a resource for the student during the execution of
the project. A formal written document and presentation are required. Prerequisites: Must be taken during the student’s final
quarter of study"
BU1110,Introduction to Business,4.5,"s
This course explores fundamental processes of management, teamwork, motivation, customer satisfaction, and the production of goods
and services. Students will examine ethical and social responsibilities for businesses, and compare business operations in U.S.
companies to business operations in foreign countries."
BU1410,Management Information Systems,4.5,"s
This course examines fundamentals of information systems used in business. Topics include choice of hardware and software, security,
backup, virus protection, and the use of internal and external communication to solve business problems."
BU2620,Fundamentals of Business Communications,4.5,"s
This course explores methods to create effective communications within the organization. Concentration is on collaborative
communications, communicating bad-news messages and conducting persuasive presentations. Students practice with a variety of
electronic and hard copy media and will give a professional presentation at the end of the course."
BU2710,Advanced Business Productivity Software,3.0,"s
This course focuses on the advanced use of business productivity software including complex assignments that require advanced
formatting and functionality. Instruction will include embedding data and linking and combining documents using word processing,
spreadsheets, databases, and/or presentation media software. This course examines the concepts found in the Microsoft Office
Specialist (MOS) Master certification exam."
BU2715,Advanced Business Productivity Software,4.5,"s
This course focuses on the advanced use of business productivity software including complex assignments that require advanced
formatting and functionality. Instruction will include embedding data and linking and combining documents using word processing,
spreadsheets, databases, and/or presentation media software. This course examines the concepts found in the Microsoft Office
Specialist (MOS) Master certification exam."
BU2760,Business Law,4.5,"s
This course examines the legal environment in business, focusing on legal and ethical issues. Students review tort law, criminal law,
cyber crimes, contracts, bankruptcy, employment law and property law. Prerequisites:"
BU2799,Business Management Capstone Project,4.5,"s
This is a project course in which students solve a business problem that is designed to combine elements of all of the courses in the
program. The instructor must approve the scope and depth of the student’s project and acts as a resource for the student during the
execution of the project. A formal written document and presentation are required. Prerequisites: Must be taken during the student’s
final quarter of study"
BU3110,Business Negotiation,4.5,"s
This course examines topics in business negotiation, such as general contracts, labor agreements and sales contracts. Students will
use standard scenarios to practice developing settlements that are fair for all parties involved in a negotiation. Prerequisites:"
BU3315,Quantitative Analysis,4.5,"s
This course focuses on mathematical methods used in decision making. Topics include linear programming, queuing theory,
transportation method and working under conditions of uncertainty to make choices that improve business outcomes. Students will use
software to practice solving business problems."
CJ123,Criminal Law,4,"s
This course introduces the student to criminal law, which involves the imposition of penalties for engaging in criminal conduct. The
course also explores the distinction between criminal law, which typically is enforced by the government, and civil law, which may be
enforced by private parties. Prerequisites:"
CJ131,Introduction to Criminal Justice,4,"s
This survey course introduces the student to the scope, principles and purposes of the American criminal justice system with emphasis
on crime, law enforcement, courts and corrections."
CJ132,Criminal Justice Organization and Administration,4,"s
This course examines the organization, administration and practice of police, courts and correctional organizations at the federal, state
and municipal levels."
CJ133,Criminology,4,"s
This course offers an interdisciplinary and integrative approach to the study of crime. It includes an overview of criminological theories
of causation, treatment and punishment."
CJ151,Principles of Policing and Law Enforcement,4,"s
This course is an introduction to policing and law enforcement in America including a historical and social review of policing and law
enforcement. Emphasis is placed on contemporary strategies used in modern law enforcement organizations and administration to
combat and prevent crime."
CJ152,Law Enforcement Reporting and Recording,4,"s
This course introduces students to fundamental guidelines for reports common to the criminal justice community. The course also
studies how computers and technology are used as tools in this process."
CJ211,Correctional Programs: Probation and Parole,4,"s
This introduction to the probation and parole system in the United States tracks the progress of an individual through each phase of the
system."
CJ241,Criminal Investigation,4,"s
This course explores theoretical and practical aspects of criminal investigation and introduces the student to investigative processes,
procedures and challenges."
CJ242,Forensics and Crime Scene Investigation,4,"s
This course explores the evolution and role of forensics in criminal justice and scientific crime scene investigation. Emphasis is placed
on identification and detection methods and the collection and gathering of evidence. Prerequisites:"
CJ243,The Criminalistics of Cybercrime,4,"s
This course examines the scope of cybercrimes and the cybersecurity threat and legal considerations facing law enforcement and
cybersecurity professionals in dealing with discovering, investigating and prosecuting cybercrimes. The role of intrusion detection in
information security and different tools used to detect intrusion will also be discussed."
CJ253,Policing Techniques: Interviewing and Interrogation,4,"s
This course explores police techniques and tactics used to combat and prevent crime. Emphasis is placed on the knowledge and
working skills involved in the art of interviewing and interrogating witnesses and suspects, and the relevant legal parameters that must
be followed during field procedures."
CJ261,Essentials of Security,4,"s
This course offers an overview of security elements and types of security organizations with a focus on security measures used to
protect lives, property and proprietary information through risk management and asset protection."
CJ264,Transportation Security,4,"s
This course examines current and future threats to the transportation systems and discusses methods and technologies designed to
confront these threats. Coverage of relevant security issues relating to transportation by sea, land, pipeline and air will be included."
CJ270,Externship in Criminal Justice,4,"s
This course provides students with an experiential learning event related to the field of Criminal Justice. Participating students acquire
“real-world” experience as an active member of a criminal justice related agency. Students have the opportunity to apply the
knowledge, skills and abilities they have acquired in the Criminal Justice program. Prerequisites: Completion of a minimum of 72
credits earned in the program of study"
CJ299,Criminal Justice Capstone,4,"s
This course provides a culminating experience after two years of study in the Criminal Justice program. Students are given the
opportunity to demonstrate competency and knowledge they have learned throughout the program. Prerequisites: Completion of a
minimum of 80 credits earned in the program of study including"
CJ1110,Introduction to Criminal Justice,4.5,"s
This survey course introduces the scope, principles and purposes of the American criminal justice system with emphasis on
criminology, forensics, law enforcement, courts, corrections and security."
CJ1210,Criminology,4.5,"s
This course introduces the fundamentals of the causes and control of crime."
CJ1220,Fundamentals of Law Enforcement,4.5,"s
This course provides an overview of policing and law enforcement, criminal justice administration and community policing. Topics
include a historical and social review of policing with an emphasis on current trends and strategies used by modern law enforcement
agencies to combat and prevent crime."
CJ1310,Criminal Justice Report Writing,4.5,"s
This course introduces the process of documenting and writing clear, concise, complete and accurate reports common in criminal
justice fields. Prerequisites:"
CJ1320,Investigations,4.5,"s
This course introduces the processes and procedures used in conducting investigations in criminal justice fields. Students will practice
detection, investigation and solution of criminal justice problems."
CJ1440,Community Corrections,4.5,"s
This course introduces fundamentals of the probation and parole system in the United States as well as other components of
community corrections."
CJ1470,Criminalistics,4.5,"s
This course introduces modern methods used to examine and investigate evidence. This course includes problem sets and a laboratory
component."
CJ2570,Forensic Technology,4.5,"s
This course is a continuation of the study of forensics begun in the Criminalistics course. Students use principles of forensics and
technology tools to further examine evidence and recreate crime scenes."
CJ2640,The American Jail,4.5,"s
This course introduces the process and procedures used in jailing in the United States, including security, booking, operations and jail
programs. Topics include the relationship between courts and jails."
CJ2650,Security Operations and Management,4.5,"s
This course introduces fundamentals of planning, resource allocation, risk management and implementation of a prepared plan in
providing security and in times of crisis."
CJ2670,Computer Forensics,4.5,"s
This course introduces fundamentals of securing a crime scene and gathering evidence from computers used in a crime."
CJ2699,Criminal Justice Externship,4.5,"s
This course provides students with an opportunity to apply knowledgeand skills acquired in the program in a real world experience for
135 hours. Prerequisites: Completion of a minimum of 67 credits earned in the program of study"
CJ2799,Criminology and Forensic Technology Capstone Project,4.5,"s
This is a culminating course in the Criminology and Forensic Technology program. Students are given the opportunity to demonstrate
skills and knowledge developed from courses in the program. Prerequisites: Must be taken during the student’s final quarter of
study, and requires prior satisfactory completion of"
DT1110,Introduction to Drafting and Design Technology,4.5,"s
This course introduces technical drafting and design practices. Topics include lettering, metric construction, technical sketching,
orthographic projection, sections, intersections, development, fasteners, theory and applications of dimensioning and tolerances,
pictorial drawing, and the preparation of working and detailed drawings."
DT1210,Rapid Visualization Techniques,4.5,"s
This course introduces the concepts of rapid communication of design topics utilizing techniques of freehand drawing and their
application to technical sketching and design visualization. Hands-on projects include drawing of two- and three-dimensional shapes
and objects, spatial thinking and eye-hand coordination in relation to the practice of drafting and design."
DT1230,CAD Methods,4.5,"s
This course examines computer-aided drafting (CAD) techniques utilizing CAD equipment. Hands-on projects include geometric
construction, various projections, sections, auxiliaries, dimensioning, sketching, and detail drawing that is practiced and applied using
proper CAD procedures. Maintenance of CAD drawing files through the use of operating system commands is applied and stressed."
DT1320,Building Information Modeling (BIM),4.5,"s
This course examines architectural planning and design utilizing Building Information Management (BIM) techniques. Fundamental
design methods and practices for the creation of architectural drawings are presented, with emphasis on the content of the drawings
and the production skills. Topics include the development of floor plans, elevations and sections of building projects."
DT1325,Sustainability in Design,4.5,"s
In this course, students investigate the challenges of implementing sustainability in a variety of contexts, from the perspectives of
climate change, energy use, natural resource use and ecosystems/land use. Students explore current trends of sustainability as it
applies to design, manufacturing and building. Topics include materials, manufacturing techniques, new technologies, renewable
resources and product life cycle analysis."
DT1410,Materials and Processes in Design,4.5,"s
This course emphasizes the materials and processes used in manufacturing and construction. Students are introduced to a variety of
construction and manufacturing materials, machine tools and tooling used in a variety of processes. Emphasis is placed on terminology
and function."
DT1430,Parametric Modeling,4.5,"s
This course examines the creation of parametric models utilizing design software. Topics include working with constrained geometry,
creating and documenting assemblies, and advanced part modeling techniques."
DT2510,Advanced CAD Methods,4.5,"s
This is a course in computer-aided design for the advanced CAD user. Students utilize a typical CAD system to design and analyze
mechanical systems, architectural structures and other devices. This course reinforces CAD skills studied in the CAD Methods course."
DT2520,3D Civil Drafting,4.5,"s
This course provides an introduction to civil drafting and design using surveying and engineering data to draw civil engineering plans.
Topics include legal descriptions, plan and profile drawings, topographic mapping, cross-sections and required calculations."
DT2630,3D Modeling and Visualization,4.5,"s
This course explores 3D modeling, the application of realistic textures, lighting principles and techniques for the use of camera types.
An emphasis is placed on industry trends and issues pertaining to rendering output for different mediums."
DT2740,Advanced CAD Methods using AutoCAD,3.0,"s
This course focuses on the tools, features and common tasks of AutoCAD. Topics will include altering objects, annotations, creating
template content, creating additional drawing objects, dimensioning, drawing organization and inquiry commands, hatching objects,
inserting and managing external references, isolating or hiding displayed objects, manipulating objects, layouts and visibility, printing
and plotting, and reusable content. Students will demonstrate competency using all the AutoCAD commands and features. This course
examines the concepts found in the AutoCAD Certified Professional certification exam."
DT2745,Advanced CAD Methods using AutoCAD,4.5,"s
This course focuses on the tools, features and common tasks of AutoCAD. Topics will include altering objects, annotations, creating
template content, creating additional drawing objects, dimensioning, drawing organization and inquiry commands, hatching objects,
inserting and managing external references, isolating or hiding displayed objects, manipulating objects, layouts and visibility, printing an
plotting, and reusable content. Students will demonstrate competency using all the AutoCAD commands and features. This course
examines the concepts found in the AutoCAD Certified -Professional certification exam."
DT2799,Drafting and Design Technology Capstone Project,4.5,"s
An introduction to the theory and practical development, planning, management and presentation of a drafting project from start to
finish. Topics include techniques of project planning, project design and execution, documentation and presentation. Students are
required to apply project management techniques to a Capstone Project. Prerequisites: Must be taken during the student’s final
quarter of study, and requires prior satisfactory completion of"
ET1210,DC-AC Electronics,4.5,"s
This course examines properties and operations of electronics systems and circuits. Topics include types of circuits, electromagnetism,
frequency, capacitance, transformers and voltage. Students apply electronics laws to solve circuit problems. Prerequisite or
Corequisite:"
ET1220,Digital Fundamentals,4.5,"s
In this course, students examine the differences between analog and digital signals. Topics include transmission methods, binary data,
logic operations, logic circuits, logic symbols, registers and counters."
ET1310,Solid State Devices,4.5,"s
In this course, students study a variety of electronic devices, such as semiconductors, diodes, transistors and amplifiers. Bias circuits
and methods and switching applications are discussed. Students analyze circuits and troubleshoot a power supply."
ET1410,Integrated Circuits,4.5,"s
This course explores principles of operational amplifier circuits (op-amps), AC and DC parameters and applications for power
amplifiers, feedback, oscillation and line and load regulation. Students analyze and troubleshoot op-amp circuits."
ET2530,Electronic Communications,4.5,"s
In this course, students explore topics of electronic communications, such as the electromagnetic frequency spectrum, frequency
bands, modulation, digital data, antennas, transmission lines and loads, government services and fiber optics. Exercises include
diagramming modern transmitter and receiver components, plotting impedances, and making line and load conversions. Prerequisites:"
ET2560,Introduction to C Programming,4.5,"s
This course is designed to help students understand the fundamental concepts and terminology of computer programming and practical
skills used in designing, writing and debugging simple computer programs in C."
ET2640,Microprocessors and Microcontrollers,4.5,"s
This course examines the creation, assembly, features, function, programming and product applications of contemporary
microprocessors and microcontrollers. Students perform exercises in planning, designing, implementing and debugging functional
microcontrollers. Prerequisites:"
ET2750,Programmable Logic Controllers,4.5,"s
In this course, students study components, operations, maintenance and troubleshooting of programmable logic controllers (PLC).
Topics include I/O addressing, ladder schematics, scan sequence, sensors, actuators, controls, data manipulation methods, timers and
counters, sequencers and shift-registers. Students have a PLC project in this course. Prerequisites:"
ET2760,Advanced PLC Programming,3.0,"s
This course focuses on the advanced use of core Programmable Logic Controllers (PLC) programming skills. The student will be
required to demonstrate mastery of skills to create, modify, and troubleshoot PLC systems. This course examines the concepts found in
the S7 Certified Programmer certification exam."
ET2799,Electrical Engineering Technology Capstone Project,4.5,"s
Final capstone project with fundamental review provides students with a design experience and integration of knowledge in electronics
and computers gained in previous coursework, as well as a means to practice problem solving and teamwork, project management,
technical writing skills and project presentation skills. Prerequisites: Must be taken during the student’s final quarter of study, and
requires prior satisfactory completion of"
ET3110,Networking and Communications,4.5,"s
This course explores concepts of data communications and networking. Topics include basic data communications networks and
systems, local area networks, internetworks and the Internet."
ET3150,Automatic Industrial Control,4.5,"s
This course examines process control technology. Topics include analog and digital signal conditioning, sensors, final control operation,
discrete-state process control, digital control and controllers. Prerequisites:"
ET3220,Mobile Wireless Technology,4.5,"s
This course introduces mobile technology and wireless communications and their practical applications. Topics include wireless
communications systems, mobile devices and mobile networking."
ET3280,Electrical Machines and Energy Conversion,4.5,"s
In this course, students study concepts of basic energy conversion and physical phenomena in electrical machine operation. Topics
include magnetic materials and circuits, motors, generators, transformers and induction machines, synchronous machines and
alternators. Prerequisites:"
ET3330,Telecommunications Systems and Technology,4.5,"s
This course explores concepts and applications of telecommunications systems and technology. Emphasis is on technical aspects of
digital communications systems with digital signal processing, transmission, reception, storage and retrieval of information."
ET3380,Power Electronics,4.5,"s
This course introduces principles and applications of power electronics. Topics include electric power conversion, conditioning and
control, power devices and switches, switching techniques, rectifiers, converters and inverters, and switching power supplies.
Prerequisites:"
ET3430,Fiber Optic Communications,4.5,"s
This course explores concepts of fiber optic communication systems. Topics include light sources, optical fibers and their properties,
optical amplifiers, optical transmitters and receivers, communications systems and optical networks."
ET3480,Power Systems,4.5,"s
In this course, students study energy conversion, elements and the structure and operation of electric power systems. Topics include
generators, transformers, load flow and power distribution, and the operation and analysis of power systems."
ET4560,C++ Programming,4.5,"s
This course introduces concepts of object oriented programming and provides hands-on exercises in C++ programming. Areas of
instruction include primitive data types, control structures, functions, pass-by-value, pass-by-reference, array, pointers, C-strings,
recursion, class and objects, file input and output, operator overloading and inheritance."
ET4580,Green Energy Technology,4.5,"s
This course explores concepts and applications of renewable energy technology. Topics include types of renewable energy technology,
such as wind energy, solar power, hydro-electric energy, bio-energy, tidal power, wave energy, geothermal energy, ocean thermal
power and fuel cells."
ET4640,Embedded Systems,4.5,"s
This course examines microcontrollers and their applications in embedded systems. Emphasis is on effective programming, interfacing
and implementing a microcontroller. Prerequisites:"
ET4671,Electronic Circuit Analysis,4.5,"s
This course involves methods of analysis for analog circuits. Topics include transient and steady-state analysis of circuit response using
techniques such as differential equations, Laplace transforms and computer-aided circuit simulation programs, transfer functions and
Fourier techniques. Prerequisites:"
ET4771,Electronic Circuit Design,4.5,"s
This course examines the design of electronic circuits, and includes a laboratory that utilizes computer-aided software tools for circuit
design and simulation. Topics include active filters, time and frequency analysis, and modeling and simulations."
ET4799,Electrical Engineering and Communications Technology Capstone Project,4.5,"s
This is a project course in which students solve a technical problem that is designed to combine elements of courses in the program.
The instructor must approve the scope and depth of the student’s project and acts as a resource for the student during the execution of
the project. A formal written document and presentation are required. Prerequisites: Completion of a minimum of 171 credits
earned in the program of study"
FN2640,Fundamentals of Finance,4.5,"s
This course examines factors included in financial decision-making, such as return on investment, financial planning, budgeting and the
comparison of different corporate investments. It also covers the timing of cash flow and its impact on the desirability of investments.
Prerequisites:"
FN3140,Accounting and Finance for Business,4.5,"s
In this course, students will analyze the cost structure and timing of cash flows in a business, and use the budget and financial
performance of the business as the basis to evaluate the attractiveness of its capital investments."
HM1120,Medical Terminology for Healthcare Professionals,4.5,"s
This course introduces elements of medical terminology, such as the foundations of medical terms used to describe the human body
and its conditions, terminology for medical and surgical procedures and recognition of common abbreviations. This course also
provides a basic overview of anatomy."
HM1310,Information Systems and Technology in Healthcare,4.5,"s
This course introduces the basic principles and mechanics of the electronic health record, data retrieval and storage, and healthcare
computer systems. Topics include the use of hardware and software in data collection, storage, analysis and reporting, the importance
of data quality, entry, integrity and reliability as well as confidentiality, and the use of security measures to protect electronic health
records."
HM2520,Medical Coding I,4.5,"s
This course introduces principles and guidelines for using the International Classification of Diseases (“ICD”) and Current Procedural
Terminology (“CPT”) systems to code diagnoses and procedures in healthcare settings. Emphasis will be placed on students using
coding manuals and encoding software to practice diagnosis and procedure coding, and sequencing of diagnoses and procedures.
Students will be introduced to coding medical records and operative reports."
HM2620,Medical Coding II,4.5,"s
Building on Medical Coding I, this course focuses on advanced use of the International Classification of Diseases (“ICD”) and Current
Procedural Terminology (“CPT”) systems to code diagnoses and procedures in healthcare settings. This course also focuses on
enhancing students’ coding skills."
IE1110,Introduction to Industrial Engineering Technology,4.5,"s
This course introduces industrial engineering and the evolution of its approach in solving problems. Topics include an overview of
industrial engineering, concept and scope of industrial engineering, the evolution of the industrial engineering approach, concepts of
manufacturing systems, design of manufacturing systems, operation and management of manufacturing systems, and industrial
engineering education, profession and ethics."
IE1210,Manufacturing Processes,4.5,"s
This course is an overview of manufacturing technology and its basic working principles. Topics include basic modern manufacturing
processes and quality control measures."
IE1215,Basic Industrial Engineering Graphics,4.5,"s
This course examines methods of documenting the engineering of a product in process planning and production planning. Topics
include introduction to design, design using CAD, geometric construction, sketching, lettering, lines, 3D drawing, orthographic
projection, auxiliary views, dimensioning and tolerancing, tolerance and fit, assembly and exploded assembly models, thread, fastener,
springs, bill of material, documentation and working drawings, and parametric modeling. Students also study how to read engineering
drawings and produce a bill of material for a product."
IE1310,Work Measurements,4.5,"s
This course introduces principles and practices of work analysis and work measurement. Students will explore productivity
improvement techniques, such as work simplification, motion economy, and time and motion studies. Topics include the design and
standardization of work methods. Prerequisites:"
IE1320,Lean Manufacturing,4.5,"s
This course explores terminology and benefits of lean manufacturing. Topics include simplification and standardization of workflow,
managing capacity and eliminating waste in the production process."
IE1410,Human Factors,4.5,"s
This course introduces human factors in the work environment. It focuses on using industrial engineering to improve productivity by
adapting the work environment to human capabilities."
IE1420,Statistical Process Control,4.5,"s
This course introduces statistical concepts and application, such as X-bar and R-charts, p-charts, u-charts, c-charts, and basic quality
management concepts."
IE2510,Industrial Safety,4.5,"s
This course introduces safety programs used in industry. Topics include three key techniques for increasing safety in the workplace:
preliminary hazard analysis, failure modes and effects analysis, and OSHA hazard analysis and safety review requirements."
